央视,#genre#
CCTV8,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/1000000001000003736/index.m3u8?livemode=1&stbId=10&channel-id=ystenlive&Contentid=1000000001000003736
CCTV8,http://hlsbkmgsplive.miguvideo.com/wd_r2/ocn/cctv8hd/3000/01.m3u8?&HlsSubType=&encrypt=

CCTV9,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV9,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000373/index.m3u8?IAS
CCTV9,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010052/1.m3u8
CCTV9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8
CCTV9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225734/index.m3u8?
CCTV9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV9,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8

CCTV10,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225677/index.m3u8
CCTV10,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000375/index.m3u8?IAS
CCTV10,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010203/1.m3u8
CCTV10,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225730/index.m3u8
CCTV10,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225730/index.m3u8?
CCTV10,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225730/index.m3u8
CCTV10,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8
CCTV10,http://hlsbkmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv10hd/2000/index.m3u8?&encrypt=

CCTV11,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV11,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000497/index.m3u8?IAS
CCTV11,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010092/1.m3u8
CCTV11,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8
CCTV11,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225597/index.m3u8?
CCTV11,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV11,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8
CCTV11,http://123.166.61.70:8003/hls/43/index.m3u8
CCTV11,http://123.184.28.33/hlslive-tx-cdn.ysp.cctv.cn/499/2024078803.m3u8

CCTV12,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV12,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000377/index.m3u8?IAS
CCTV12,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010205/1.m3u8
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225731/index.m3u8?
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV12,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225731/index.m3u8
CCTV12,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8

CCTV13,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV13,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000516/index.m3u8?IAS
CCTV13,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/1.m3u8
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV13,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226011/index.m3u8
CCTV13,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226011/index.m3u8
CCTV13,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010093/1.m3u8?
CCTV13,http://112.123.206.32:808/hls/13/index.m3u8
CCTV13,http://123.184.28.33/hlslive-tx-cdn.ysp.cctv.cn/633/2024079003.m3u8
CCTV13,http://gslbservzqhsw.itv.cmvideo.cn/0000000000001000/5000000011000031108/index.m3u8?livemode=1&stbId=10&channel-id=bestzb&Contentid=5000000011000031108
CCTV13,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/cctv13/2000/01.m3u8?&HlsSubType=&encrypt=
CCTV13,http://hlsbkmgsplive.miguvideo.com/envivo_x/2018/SD/cctv13/2000/index.m3u8?&encrypt=

CCTV14,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV14,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000378/index.m3u8?IAS
CCTV14,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010207/1.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV14,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225732/index.m3u8
CCTV14,http://hlsbkmgsplive.miguvideo.com/wd_r2/ocn/cctv14hd/3000/01.m3u8?&HlsSubType=&encrypt=

CCTV15,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV15,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000501/index.m3u8?IAS
CCTV15,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010094/1.m3u8
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225601/index.m3u8
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV15,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010094/1.m3u8?
CCTV15,http://123.166.61.70:8003/hls/44/index.m3u8
CCTV15,http://123.184.28.33/hlslive-tx-cdn.ysp.cctv.cn/104/2024079203.m3u8

CCTV16,http://[2409:8087:1a01:df::4077]:80/PLTV/88888888/224/3221225893/index.m3u8
CCTV16,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010142/1.m3u8
CCTV16,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226100/index.m3u8
CCTV16,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226100/index.m3u8?
CCTV16,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16,http://123.184.28.33/hlslive-tx-cdn.ysp.cctv.cn/489/2024083703.m3u8
CCTV16,http://123.166.61.70:8003/hls/16/index.m3u8

CCTV17,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV17,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000494/index.m3u8?IAS
CCTV17,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010210/1.m3u8
CCTV17,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225765/index.m3u8?
CCTV17,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/1.m3u8?icpid=88888888&from=1&hms_devid=1012&vqe=3
CCTV17,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV17,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV17,http://hlsbkmgsplive.miguvideo.com/migu/kailu/20200324/cctv17hd/57/01.m3u8?&HlsSubType=&encrypt=

CCTV电视指南,http:///udp/239.252.219.97:5140$LR•IPV4『线路1』
CCTV电视指南,http://182.110.171.92:4022/udp/239.252.219.97:5140$LR•IPV4『线路2』
CCTV电视指南,http:///udp/239.76.254.61:9000$LR•IPV4『线路3』
CCTV电视指南,http://60.168.231.252:2000/rtp/238.1.79.53:4560$LR•IPV4『线路4』
CCTV电视指南,http://60.168.224.91:2000/rtp/238.1.79.53:4560$LR•IPV4『线路5』
CCTV电视指南,http://223.215.3.199:2000/rtp/238.1.79.53:4560$LR•IPV4『线路6』
CCTV电视指南,http://117.65.58.254:4022/rtp/238.1.79.53:4560$LR•IPV4『线路7』
CCTV电视指南,http://221.196.34.247:4022/udp/225.1.2.167:5002$LR•IPV4『线路8』
CCTV电视指南,http://223.10.39.207:8082/udp/239.1.1.90:8090$LR•IPV4『线路9』
CCTV电视指南,http://223.10.115.195:8082/udp/239.1.1.90:8090$LR•IPV4『线路10』
CCTV电视指南,http://223.11.153.2:7777/udp/239.1.1.90:8090$LR•IPV4『线路11』
CCTV电视指南,http://223.10.39.207:8083/udp/239.1.1.90:8090$LR•IPV4『线路12』
CCTV电视指南,http://223.10.115.195:8083/udp/239.1.1.90:8090$LR•IPV4『线路13』
CCTV电视指南,http://223.12.113.32:8083/udp/239.1.1.90:8090$LR•IPV4『线路14』
CCTV电视指南,http://223.12.113.32:8084/udp/239.1.1.90:8090$LR•IPV4『线路15』
CCTV电视指南,http://110.178.52.91:8085/udp/239.1.1.90:8090$LR•IPV4『线路16』
CCTV电视指南,http://121.29.111.242:8888/rtp/239.253.92.17:6078$LR•IPV4『线路17』
CCTV电视指南,http://61.55.46.35:4022/rtp/239.253.92.17:6078$LR•IPV4『线路18』
CCTV电视指南,http://60.7.56.22:4000/rtp/239.253.92.17:6078$LR•IPV4『线路19』
CCTV电视指南,http://121.21.84.3:8888/rtp/239.253.92.17:6078$LR•IPV4『线路20』
CCTV电视指南,http://61.55.13.136:4000/rtp/239.253.92.17:6078$LR•IPV4『线路21』
CCTV电视指南,http://61.190.129.195:8686/rtp/238.1.79.53:4560$LR•IPV4『线路22』
CCTV第一剧场,http:///udp/239.252.219.86:5140$LR•IPV4『线路1』
CCTV第一剧场,http://182.110.171.92:4022/udp/239.252.219.86:5140$LR•IPV4『线路2』
CCTV第一剧场,http:///udp/239.76.254.49:9000$LR•IPV4『线路3』
CCTV第一剧场,http:///rtp/239.69.1.74:10084$LR•IPV4『线路4』
CCTV第一剧场,http://59.173.54.203:4022/rtp/239.69.1.74:10084$LR•IPV4『线路5』
CCTV第一剧场,http://119.98.37.126:8888/rtp/239.69.1.74:10084$LR•IPV4『线路6』
CCTV第一剧场,http://27.18.7.3:4022/rtp/239.69.1.74:10084$LR•IPV4『线路7』
CCTV第一剧场,http://119.98.51.196:4022/rtp/239.69.1.74:10084$LR•IPV4『线路8』
CCTV第一剧场,http://60.168.231.252:2000/rtp/238.1.79.63:4640$LR•IPV4『线路9』
CCTV第一剧场,http://60.168.224.91:2000/rtp/238.1.79.63:4640$LR•IPV4『线路10』
CCTV第一剧场,http://223.215.3.199:2000/rtp/238.1.79.63:4640$LR•IPV4『线路11』
CCTV第一剧场,http://117.65.58.254:4022/rtp/238.1.79.63:4640$LR•IPV4『线路12』
CCTV第一剧场,http://36.46.98.55:8020/rtp/239.111.205.65:5140$LR•IPV4『线路13』
CCTV第一剧场,http://36.46.98.55:8008/rtp/239.111.205.65:5140$LR•IPV4『线路14』
CCTV第一剧场,http://36.46.98.55:8021/rtp/239.111.205.65:5140$LR•IPV4『线路15』
CCTV第一剧场,http://117.32.85.85:8020/rtp/239.111.205.65:5140$LR•IPV4『线路16』
CCTV第一剧场,http://117.32.85.85:8008/rtp/239.111.205.65:5140$LR•IPV4『线路17』
CCTV第一剧场,http://117.32.85.85:8021/rtp/239.111.205.65:5140$LR•IPV4『线路18』
CCTV第一剧场,http://221.196.34.247:4022/udp/225.1.2.175:5002$LR•IPV4『线路19』
CCTV第一剧场,http://223.10.39.207:8082/udp/239.1.1.94:8094$LR•IPV4『线路20』
CCTV第一剧场,http://223.10.115.195:8082/udp/239.1.1.94:8094$LR•IPV4『线路21』
CCTV第一剧场,http://223.11.153.2:7777/udp/239.1.1.94:8094$LR•IPV4『线路22』
CCTV第一剧场,http://223.10.39.207:8083/udp/239.1.1.94:8094$LR•IPV4『线路23』
CCTV第一剧场,http://223.10.115.195:8083/udp/239.1.1.94:8094$LR•IPV4『线路24』
CCTV第一剧场,http://223.12.113.32:8083/udp/239.1.1.94:8094$LR•IPV4『线路25』
CCTV第一剧场,http://223.12.113.32:8084/udp/239.1.1.94:8094$LR•IPV4『线路26』
CCTV第一剧场,http://110.178.52.91:8085/udp/239.1.1.94:8094$LR•IPV4『线路27』
CCTV第一剧场,http://121.29.111.242:8888/rtp/239.253.92.18:6079$LR•IPV4『线路28』
CCTV第一剧场,http://61.55.46.35:4022/rtp/239.253.92.18:6079$LR•IPV4『线路29』
CCTV第一剧场,http://60.7.56.22:4000/rtp/239.253.92.18:6079$LR•IPV4『线路30』
CCTV第一剧场,http://121.21.84.3:8888/rtp/239.253.92.18:6079$LR•IPV4『线路31』
CCTV第一剧场,http://61.55.13.136:4000/rtp/239.253.92.18:6079$LR•IPV4『线路32』
CCTV第一剧场,http://61.190.129.195:8686/rtp/238.1.79.63:4640$LR•IPV4『线路33』
CCTV风云剧场,http:///udp/239.252.219.89:5140$LR•IPV4『线路1』
CCTV风云剧场,http://182.110.171.92:4022/udp/239.252.219.89:5140$LR•IPV4『线路2』
CCTV风云剧场,http:///udp/239.76.254.50:9000$LR•IPV4『线路3』
CCTV风云剧场,http://60.168.231.252:2000/rtp/238.1.79.62:4632$LR•IPV4『线路4』
CCTV风云剧场,http://60.168.224.91:2000/rtp/238.1.79.62:4632$LR•IPV4『线路5』
CCTV风云剧场,http://223.215.3.199:2000/rtp/238.1.79.62:4632$LR•IPV4『线路6』
CCTV风云剧场,http://117.65.58.254:4022/rtp/238.1.79.62:4632$LR•IPV4『线路7』
CCTV风云剧场,http://36.46.98.55:8020/rtp/239.111.205.66:5140$LR•IPV4『线路8』
CCTV风云剧场,http://36.46.98.55:8008/rtp/239.111.205.66:5140$LR•IPV4『线路9』
CCTV风云剧场,http://36.46.98.55:8021/rtp/239.111.205.66:5140$LR•IPV4『线路10』
CCTV风云剧场,http://117.32.85.85:8020/rtp/239.111.205.66:5140$LR•IPV4『线路11』
CCTV风云剧场,http://117.32.85.85:8008/rtp/239.111.205.66:5140$LR•IPV4『线路12』
CCTV风云剧场,http://117.32.85.85:8021/rtp/239.111.205.66:5140$LR•IPV4『线路13』
CCTV风云剧场,http://221.196.34.247:4022/udp/225.1.2.174:5002$LR•IPV4『线路14』
CCTV风云剧场,http://223.10.39.207:8082/udp/239.1.1.93:8093$LR•IPV4『线路15』
CCTV风云剧场,http://223.10.115.195:8082/udp/239.1.1.93:8093$LR•IPV4『线路16』
CCTV风云剧场,http://223.11.153.2:7777/udp/239.1.1.93:8093$LR•IPV4『线路17』
CCTV风云剧场,http://223.10.39.207:8083/udp/239.1.1.93:8093$LR•IPV4『线路18』
CCTV风云剧场,http://223.10.115.195:8083/udp/239.1.1.93:8093$LR•IPV4『线路19』
CCTV风云剧场,http://223.12.113.32:8083/udp/239.1.1.93:8093$LR•IPV4『线路20』
CCTV风云剧场,http://223.12.113.32:8084/udp/239.1.1.93:8093$LR•IPV4『线路21』
CCTV风云剧场,http://110.178.52.91:8085/udp/239.1.1.93:8093$LR•IPV4『线路22』
CCTV风云剧场,http://121.29.111.242:8888/rtp/239.253.92.22:6073$LR•IPV4『线路23』
CCTV风云剧场,http://61.55.46.35:4022/rtp/239.253.92.22:6073$LR•IPV4『线路24』
CCTV风云剧场,http://60.7.56.22:4000/rtp/239.253.92.22:6073$LR•IPV4『线路25』
CCTV风云剧场,http://121.21.84.3:8888/rtp/239.253.92.22:6073$LR•IPV4『线路26』
CCTV风云剧场,http://61.55.13.136:4000/rtp/239.253.92.22:6073$LR•IPV4『线路27』
CCTV风云剧场,http://61.190.129.195:8686/rtp/238.1.79.62:4632$LR•IPV4『线路28』
CCTV怀旧剧场,http:///udp/239.252.219.90:5140$LR•IPV4『线路1』
CCTV怀旧剧场,http://182.110.171.92:4022/udp/239.252.219.90:5140$LR•IPV4『线路2』
CCTV怀旧剧场,http:///udp/239.76.254.53:9000$LR•IPV4『线路3』
CCTV怀旧剧场,http://60.168.231.252:2000/rtp/238.1.79.61:4624$LR•IPV4『线路4』
CCTV怀旧剧场,http://60.168.224.91:2000/rtp/238.1.79.61:4624$LR•IPV4『线路5』
CCTV怀旧剧场,http://223.215.3.199:2000/rtp/238.1.79.61:4624$LR•IPV4『线路6』
CCTV怀旧剧场,http://117.65.58.254:4022/rtp/238.1.79.61:4624$LR•IPV4『线路7』
CCTV怀旧剧场,http://36.46.98.55:8020/rtp/239.111.205.67:5140$LR•IPV4『线路8』
CCTV怀旧剧场,http://36.46.98.55:8008/rtp/239.111.205.67:5140$LR•IPV4『线路9』
CCTV怀旧剧场,http://36.46.98.55:8021/rtp/239.111.205.67:5140$LR•IPV4『线路10』
CCTV怀旧剧场,http://117.32.85.85:8020/rtp/239.111.205.67:5140$LR•IPV4『线路11』
CCTV怀旧剧场,http://117.32.85.85:8008/rtp/239.111.205.67:5140$LR•IPV4『线路12』
CCTV怀旧剧场,http://117.32.85.85:8021/rtp/239.111.205.67:5140$LR•IPV4『线路13』
CCTV怀旧剧场,http://221.196.34.247:4022/udp/225.1.2.173:5002$LR•IPV4『线路14』
CCTV怀旧剧场,http://121.29.111.242:8888/rtp/239.253.92.98:6120$LR•IPV4『线路15』
CCTV怀旧剧场,http://61.55.46.35:4022/rtp/239.253.92.98:6120$LR•IPV4『线路16』
CCTV怀旧剧场,http://60.7.56.22:4000/rtp/239.253.92.98:6120$LR•IPV4『线路17』
CCTV怀旧剧场,http://121.21.84.3:8888/rtp/239.253.92.98:6120$LR•IPV4『线路18』
CCTV怀旧剧场,http://61.55.13.136:4000/rtp/239.253.92.98:6120$LR•IPV4『线路19』
CCTV怀旧剧场,http://49.77.104.103:8554/udp/239.49.1.67:6000$LR•IPV4『线路20』
CCTV怀旧剧场,http://49.77.104.103:8554/udp/239.49.0.157:9250$LR•IPV4『线路21』
CCTV怀旧剧场,http://114.226.231.226:8888/udp/239.49.1.67:6000$LR•IPV4『线路22』
CCTV怀旧剧场,http://114.226.231.226:8888/udp/239.49.0.157:9250$LR•IPV4『线路23』
CCTV怀旧剧场,http://180.108.135.48:8888/udp/239.49.1.67:6000$LR•IPV4『线路24』
CCTV怀旧剧场,http://180.108.135.48:8888/udp/239.49.0.157:9250$LR•IPV4『线路25』
CCTV怀旧剧场,http://61.190.129.195:8686/rtp/238.1.79.61:4624$LR•IPV4『线路26』
CCTV风云足球,http:///udp/239.252.219.96:5140$LR•IPV4『线路1』
CCTV风云足球,http://182.110.171.92:4022/udp/239.252.219.96:5140$LR•IPV4『线路2』
CCTV风云足球,http:///udp/239.76.254.52:9000$LR•IPV4『线路3』
CCTV风云足球,http:///rtp/239.69.1.81:10126$LR•IPV4『线路4』
CCTV风云足球,http://59.173.54.203:4022/rtp/239.69.1.81:10126$LR•IPV4『线路5』
CCTV风云足球,http://119.98.37.126:8888/rtp/239.69.1.81:10126$LR•IPV4『线路6』
CCTV风云足球,http://27.18.7.3:4022/rtp/239.69.1.81:10126$LR•IPV4『线路7』
CCTV风云足球,http://119.98.51.196:4022/rtp/239.69.1.81:10126$LR•IPV4『线路8』
CCTV风云足球,http://60.168.231.252:2000/rtp/238.1.79.57:4592$LR•IPV4『线路9』
CCTV风云足球,http://60.168.224.91:2000/rtp/238.1.79.57:4592$LR•IPV4『线路10』
CCTV风云足球,http://223.215.3.199:2000/rtp/238.1.79.57:4592$LR•IPV4『线路11』
CCTV风云足球,http://117.65.58.254:4022/rtp/238.1.79.57:4592$LR•IPV4『线路12』
CCTV风云足球,http://36.46.98.55:8020/rtp/239.111.205.68:5140$LR•IPV4『线路13』
CCTV风云足球,http://36.46.98.55:8008/rtp/239.111.205.68:5140$LR•IPV4『线路14』
CCTV风云足球,http://36.46.98.55:8021/rtp/239.111.205.68:5140$LR•IPV4『线路15』
CCTV风云足球,http://117.32.85.85:8020/rtp/239.111.205.68:5140$LR•IPV4『线路16』
CCTV风云足球,http://117.32.85.85:8008/rtp/239.111.205.68:5140$LR•IPV4『线路17』
CCTV风云足球,http://117.32.85.85:8021/rtp/239.111.205.68:5140$LR•IPV4『线路18』
CCTV风云足球,http://221.196.34.247:4022/udp/225.1.2.168:5002$LR•IPV4『线路19』
CCTV风云足球,http://223.10.39.207:8082/udp/239.1.1.101:8101$LR•IPV4『线路20』
CCTV风云足球,http://223.10.115.195:8082/udp/239.1.1.101:8101$LR•IPV4『线路21』
CCTV风云足球,http://223.11.153.2:7777/udp/239.1.1.101:8101$LR•IPV4『线路22』
CCTV风云足球,http://223.10.39.207:8083/udp/239.1.1.101:8101$LR•IPV4『线路23』
CCTV风云足球,http://223.10.115.195:8083/udp/239.1.1.101:8101$LR•IPV4『线路24』
CCTV风云足球,http://223.12.113.32:8083/udp/239.1.1.101:8101$LR•IPV4『线路25』
CCTV风云足球,http://223.12.113.32:8084/udp/239.1.1.101:8101$LR•IPV4『线路26』
CCTV风云足球,http://110.178.52.91:8085/udp/239.1.1.101:8101$LR•IPV4『线路27』
CCTV风云足球,http://121.29.111.242:8888/rtp/239.253.92.110:8061$LR•IPV4『线路28』
CCTV风云足球,http://61.55.46.35:4022/rtp/239.253.92.110:8061$LR•IPV4『线路29』
CCTV风云足球,http://60.7.56.22:4000/rtp/239.253.92.110:8061$LR•IPV4『线路30』
CCTV风云足球,http://121.21.84.3:8888/rtp/239.253.92.110:8061$LR•IPV4『线路31』
CCTV风云足球,http://61.55.13.136:4000/rtp/239.253.92.110:8061$LR•IPV4『线路32』
CCTV风云足球,http://61.190.129.195:8686/rtp/238.1.79.57:4592$LR•IPV4『线路33』
CCTV兵器科技,http:///udp/239.252.219.98:5140$LR•IPV4『线路1』
CCTV兵器科技,http://182.110.171.92:4022/udp/239.252.219.98:5140$LR•IPV4『线路2』
CCTV兵器科技,http:///udp/239.76.254.59:9000$LR•IPV4『线路3』
CCTV兵器科技,http:///rtp/239.69.1.79:10114$LR•IPV4『线路4』
CCTV兵器科技,http://59.173.54.203:4022/rtp/239.69.1.79:10114$LR•IPV4『线路5』
CCTV兵器科技,http://119.98.37.126:8888/rtp/239.69.1.79:10114$LR•IPV4『线路6』
CCTV兵器科技,http://27.18.7.3:4022/rtp/239.69.1.79:10114$LR•IPV4『线路7』
CCTV兵器科技,http://119.98.51.196:4022/rtp/239.69.1.79:10114$LR•IPV4『线路8』
CCTV兵器科技,http://60.168.231.252:2000/rtp/238.1.79.56:4584$LR•IPV4『线路9』
CCTV兵器科技,http://60.168.224.91:2000/rtp/238.1.79.56:4584$LR•IPV4『线路10』
CCTV兵器科技,http://223.215.3.199:2000/rtp/238.1.79.56:4584$LR•IPV4『线路11』
CCTV兵器科技,http://117.65.58.254:4022/rtp/238.1.79.56:4584$LR•IPV4『线路12』
CCTV兵器科技,http://36.46.98.55:8020/rtp/239.111.205.74:5140$LR•IPV4『线路13』
CCTV兵器科技,http://36.46.98.55:8008/rtp/239.111.205.74:5140$LR•IPV4『线路14』
CCTV兵器科技,http://36.46.98.55:8021/rtp/239.111.205.74:5140$LR•IPV4『线路15』
CCTV兵器科技,http://117.32.85.85:8020/rtp/239.111.205.74:5140$LR•IPV4『线路16』
CCTV兵器科技,http://117.32.85.85:8008/rtp/239.111.205.74:5140$LR•IPV4『线路17』
CCTV兵器科技,http://117.32.85.85:8021/rtp/239.111.205.74:5140$LR•IPV4『线路18』
CCTV兵器科技,http://221.196.34.247:4022/udp/225.1.2.166:5002$LR•IPV4『线路19』
CCTV兵器科技,http://223.10.39.207:8082/udp/239.1.1.97:8097$LR•IPV4『线路20』
